index;Heure;Minute;Seconde;D_Lat;D_Lon;Quality;X;Y;perX;perY;pixX;pixY;Ah;V;A;S;D;Deg;RPM
8935;11;27;10;43,7728793333333;-0,0455603333333333;1;-3658,33462612855;4867322,10649112;0,558015274391703;0,165860608105459;523,418327379417;137,830165335637;0,3936;33,07;0,21;18,41;2,0885;22;0
8945;11;27;11;43,7729216666667;-0,0455826666666667;1;-3660,12791429553;4867326,81374301;0,557224350628562;0,16109923893192;522,676440889591;133,873467552425;0,3936;33,07;0,2;18,63;2,093;22;0
8955;11;27;12;43,7729661666667;-0,0456018333333333;1;-3661,66693025973;4867331,76191725;0,556545572772135;0,156094177633315;522,039747260263;129,714261613285;0,3937;33,07;0,21;18,85;2,0982;22;0
8965;11;27;13;43,7730118333333;-0,045616;1;-3662,80446379848;4867336,8398189;0,556043867399994;0,15095789749973;521,569147621194;125,446012822276;0,3937;33,07;0,21;19,18;2,1036;22;0
8975;11;27;14;43,7730593333333;-0,045626;1;-3663,60742864937;4867342,12157792;0,555689722431423;0,145615416338404;521,236959640675;121,006410977214;0,3938;33,07;0,2;19,48;2,1091;22;0
8985;11;27;15;43,7731081666667;-0,045627;1;-3663,68772513446;4867347,55159683;0,555654307934566;0,14012297079532;521,203740842623;116,442188730911;0,3938;33,07;0,21;19,96;2,1146;22;0
8995;11;27;16;43,7731585;-0,0456198333333333;1;-3663,11226699132;4867353,14840814;0,555908111828708;0,134461815319934;521,441808895329;111,737768530865;0,3939;33,07;0,21;20,36;2,1203;22;0
9005;11;27;17;43,773208;-0,0456041666666667;1;-3661,85428872493;4867358,65255701;0,556462938946135;0,128894387584088;521,962236731475;107,111236082377;0,3939;33,08;0,21;21,04;2,1262;22;0
9015;11;27;18;43,7732583333333;-0,0455773333333333;1;-3659,69966637506;4867364,24936832;0,557413227945132;0,12323323210776;522,853607812534;102,406815881549;0,394;33,07;0,21;21,81;2,1322;22;0
9025;11;27;19;43,7733085;-0,0455393333333333;1;-3656,64839994169;4867369,82764714;0,558758978825701;0,117590822180093;524,115922138507;97,7179732316577;0,394;33,07;0,21;22,68;2,1376;22;0
9035;11;27;20;43,7733578333333;-0,0454946666666667;1;-3653,06182360774;4867375,31326352;0,560340826351982;0,112042139991967;525,59969511816;93,1070183333246;0,3941;33,07;0,21;23,57;2,1441;22;0
9045;11;27;21;43,7734058333333;-0,0454451666666667;1;-3649,08714759586;4867380,65062;0,562093843946407;0,106643422187482;527,24402562173;88,6206838377973;0,3942;33,07;0,21;24,38;2,1508;22;0
9055;11;27;22;43,7734523333333;-0,0453868333333333;1;-3644,40318596569;4867385,82118409;0,564159689596401;0,101413414315299;529,181788841424;84,2745472960137;0,3942;33,08;0,2;25,15;2,1578;22;0
9065;11;27;23;43,7734976666667;-0,0453243333333333;1;-3639,38465564766;4867390,86202076;0,566373095649967;0,0963146252771541;531,257963719669;80,0374536053151;0,3943;33,08;0,21;26,04;2,1651;22;0
9075;11;27;24;43,7735415;-0,0452566666666667;1;-3633,95126015667;4867395,73606505;0,568769476603961;0,0913845461703697;533,505769054516;75,9405578675772;0,3943;33,08;0,21;26,9;2,1726;22;0
9085;11;27;25;43,7735845;-0,0451843333333333;1;-3628,14314773527;4867400,51744689;0,571331125209955;0,0865481948050095;535,908595446937;71,9215498829629;0,3944;33,08;0,21;27,53;2,1803;22;0
9095;11;27;26;43,7736276666667;-0,0451081666666667;1;-3622,02723212102;4867405,31736123;0,574028529387233;0,0816930978891036;538,438760565225;67,8869643458451;0,3944;33,08;0,21;28,31;2,1882;22;0
9105;11;27;27;43,773671;-0,0450275;1;-3615,54998232388;4867410,13580805;0,576885298800369;0,0768192554273622;541,118410274746;63,836801260138;0,3945;33,08;0,21;29,01;2,1952;22;0
9115;11;27;28;43,7737145;-0,0449445;1;-3608,88537406153;4867414,97278736;0,579824702039504;0,0719266674169591;543,875570513055;59,771060623493;0,3945;33,08;0,21;29,83;2,2035;22;0
9125;11;27;29;43,7737576666667;-0,044858;1;-3601,93972810137;4867419,77270169;0,582888056017639;0,0670715705019952;546,748996544546;55,736475087158;0,3946;33,08;0,2;30,49;2,212;22;0
9135;11;27;30;43,7738005;-0,0447688333333333;1;-3594,77995818098;4867424,53555105;0,58604584865406;0,0622539646843547;549,711006037508;51,7330446526987;0,3947;33,08;0,21;31,13;2,2207;22;0
9145;11;27;31;43,7738433333333;-0,044676;1;-3587,32576781526;4867429,29840041;0,589333494445623;0,0574363588657721;552,794817789994;47,7296142174566;0,3947;33,08;0,21;31,94;2,2296;22;0
9155;11;27;32;43,7738858333333;-0,0445801666666667;1;-3579,63068799428;4867434,02418479;0,592727383727757;0,0526562441426288;555,978285936636;43,7573388825245;0,3948;33,08;0,21;32,6;2,2387;22;0
9165;11;27;33;43,773925;-0,0444803333333333;1;-3571,61442223294;4867438,37931942;0,596262930997319;0,0482510403785882;559,294629275485;40,0966145546068;0,3948;33,08;0,21;33,24;2,248;22,1;0
9175;11;27;34;43,77396;-0,0443731666666667;1;-3563,00931558095;4867442,27114185;0,600058184577167;0,0443144753131906;562,854577133382;36,8253289852614;0,3949;33,08;0,21;33,74;2,2575;22,1;0
9185;11;27;35;43,7739908333333;-0,0442616666666667;1;-3554,05625749358;4867445,69965209;0,604006900976728;0,0408465489445518;566,558473116171;33,9434821729226;0,3949;33,08;0,21;34,21;2,2657;22;0
9195;11;27;36;43,7740156666667;-0,0441475;1;-3544,88907544597;4867448,46099276;0,608050056034575;0,038053462304182;570,350952560431;31,6224271747753;0,395;33,08;0,21;34,59;2,2754;22;0
9205;11;27;37;43,7740318333333;-0,04403;1;-3535,45423844807;4867450,25864408;0,612211259415279;0,0362351441537113;574,254161331531;30,1114047917341;0,395;33,08;0,21;34,75;2,2852;22;0
9215;11;27;38;43,7740345;-0,0439108333333333;1;-3525,88557397502;4867450,55516388;0,61643148695741;0,0359352153873711;578,212734766051;29,8621639869054;0,3951;33,08;0,21;34,81;2,295;22;0
9225;11;27;39;43,7740215;-0,0437918333333333;1;-3516,33029224949;4867449,10962984;0,620645812083399;0,0373973681255167;582,165771734229;31,0772129123044;0,3952;33,08;0,21;34,75;2,3049;22,1;0
9235;11;27;40;43,7739941666667;-0,0436768333333333;1;-3507,0961964643;4867446,07030184;0,62471847922196;0,0404716379863911;585,985933510199;33,631931166691;0,3952;33,08;0,21;34,7;2,3147;22,1;0
9245;11;27;41;43,773946;-0,043572;1;-3498,67844827752;4867440,71441288;0,628431098975808;0,045889101338596;589,468370839308;38,1338432123733;0,3953;33,08;0,21;34,48;2,3245;22,1;0
9255;11;27;42;43,773889;-0,0434783333333333;1;-3491,15734417423;4867434,37630206;0,631748256848086;0,0523000787312457;592,579864923505;43,4613654256652;0,3953;33,08;0,21;34,11;2,3342;22,1;0
9265;11;27;43;43,7738233333333;-0,0434011666666667;1;-3484,9611320749;4867427,07450187;0,634481075522221;0,0596858246175625;595,143248839843;49,5989202571944;0,3954;33,08;0,21;33,64;2,3424;22,1;0
9275;11;27;44;43,7737488333333;-0,0433416666666667;1;-3480,18349121213;4867418,79047984;0,636588238085216;0,068065084543382;597,119767323932;56,5620852555504;0,3954;33,07;0,21;33,09;2,3518;22,1;0
9285;11;27;45;43,7736696666667;-0,0433078333333333;1;-3477,46679346664;4867409,98754814;0,637786428562213;0,0769692198119453;598,243669991356;63,9614216637266;0,3955;33,08;0,21;32,32;2,3611;22;0
9295;11;27;46;43,7735886666667;-0,0433003333333333;1;-3476,86456982847;4867400,98075909;0,638052037288641;0,0860795561054246;598,492810976745;71,5321111236078;0,3955;33,08;0,21;31,53;2,3701;22,1;0
9305;11;27;47;43,7735136666667;-0,0433211666666667;1;-3478,53741326781;4867392,64113959;0,637314235270786;0,094515052676287;597,800752683997;78,5420087739945;0,3956;33,08;0,21;30,57;2,3789;22,1;0
9315;11;27;48;43,7734476666667;-0,0433691666666667;1;-3482,39164455206;4867385,30227443;0,635614339421647;0,101938289656159;596,206250377505;84,7107187042681;0,3956;33,09;0,21;29,71;2,3874;22,1;0
9325;11;27;49;43,7733961666667;-0,0434388333333333;1;-3487,98563301323;4867379,57573571;0,633147129473939;0,107730663968409;593,892007446555;89,5241817577476;0,3957;33,09;0,21;28,75;2,3957;22,1;0
9335;11;27;50;43,7733586666667;-0,0435256666666667;1;-3494,95804446842;4867375,40592596;0,630071970663518;0,111948412252427;591,00750848238;93,0291305817667;0,3958;33,08;0,21;27,74;2,4036;22,1;0
9345;11;27;51;43,7733388333333;-0,0436166666666667;1;-3502,26502461148;4867373,20055991;0,626849251449527;0,114179132456498;587,984597859656;94,8828590713495;0,3958;33,08;0,22;26,83;2,4102;22,1;0
9355;11;27;52;43,7733298333333;-0,0437068333333333;1;-3509,50509101696;4867372,19980557;0,623656044316249;0,115191392044662;584,989369568642;95,7240467891141;0,3959;33,08;0,21;25,77;2,4177;22,1;0
9365;11;27;53;43,7733278333333;-0,0437951666666667;1;-3516,59794719978;4867371,97741572;0,620527763760543;0,115416338620124;582,055042407389;95,9109773933227;0,3959;33,08;0,21;24,84;2,4248;22,1;0
9375;11;27;54;43,7733276666667;-0,0438798333333333;1;-3523,39638293728;4867371,95888323;0,617529336359979;0,115435084166901;579,242517505661;95,9265549426949;0,396;33,08;0,21;23,88;2,4317;22,1;0
9385;11;27;55;43,7733283333333;-0,0439606666666667;1;-3529,88701548193;4867372,03301318;0,614666664530701;0,115360101976965;576,557331329797;95,8642447428577;0,396;33,08;0,21;22,8;2,4383;22,1;0
9395;11;27;56;43,773329;-0,0440371666666667;1;-3536,0296965912;4867372,10714313;0,611957455521136;0,115285119785144;574,016093278826;95,8019345414548;0,3961;33,08;0,21;21,68;2,4446;22,1;0
9405;11;27;57;43,7733288333333;-0,0441095;1;-3541,83780901261;4867372,08861065;0,609395806915143;0,115303865332864;571,613266886404;95,8175120916098;0,3961;33,08;0,21;20,44;2,4505;22,1;0
9415;11;27;58;43,7733283333333;-0,0441778333333333;1;-3547,32473549366;4867372,03301318;0,606975816296578;0,115360101976965;569,34331568619;95,8642447428577;0,3962;33,08;0,21;19,43;2,4561;22,1;0
9425;11;27;59;43,7733276666667;-0,044245;1;-3552,7179827421;4867371,95888323;0,604597142591012;0,115435084166901;567,11211975037;95,9265549426949;0,3972;32,8;6,04;19,47;2,4608;22,2;0
9435;11;28;0;43,773327;-0,044313;1;-3558,17814372813;4867371,88475328;0,602188956804732;0,115510066359664;564,853241482839;95,9888651448806;0,4003;32,33;17,58;19,94;2,4663;22,5;0
9445;11;28;1;43,7733246666667;-0,0443831666666667;1;-3563,81228043184;4867371,62529845;0,599704039608596;0,115772504030565;562,522389152863;96,2069508493993;0,4053;32,27;18,13;20,59;2,4721;22,7;0
9455;11;28;2;43,77332;-0,0444553333333333;1;-3569,60701010573;4867371,1063888;0,597148293418745;0,116297379372367;560,125099226783;96,6431222584366;0,4105;32,14;18,6;21,3;2,478;22,7;0
9465;11;28;3;43,7733108333333;-0,0445283333333333;1;-3575,46865351719;4867370,08710197;0,594563035148181;0,117328384508251;557,700126968994;97,4998875263562;0,4157;32,14;18,6;21,72;2,484;22,7;0
9475;11;28;4;43,773295;-0,0445978333333333;1;-3581,04925923084;4867368,32651563;0,592101727616615;0,11910921156234;555,391420504385;98,9797548083045;0,4206;32,13;17,19;20,63;2,4901;22,7;0
9485;11;28;5;43,7732741666667;-0,0446605;1;-3586,08117229639;4867366,00995466;0,589882419146907;0,121452405053671;553,309709159799;100,9269485996;0,4213;32,94;0,21;19,36;2,4957;22,3;0
9495;11;28;6;43,7732473333333;-0,0447126666666667;1;-3590,26997226851;4867363,02622413;0,588034962894197;0,124470438271386;551,576795194757;103,434934203522;0,4214;32,95;0,21;17,57;2,5009;22,4;0
9505;11;28;7;43,7732155;-0,0447526666666667;1;-3593,48183167205;4867359,48651896;0,586618383019915;0,128050837926343;550,24804327268;106,410246316791;0,4214;32,96;0,21;16,35;2,505;22,3;0
9515;11;28;8;43,7731803333333;-0,0447808333333333;1;-3595,74351600204;4867355,57616404;0,585620874691775;0,13200614853946;549,312380460885;109,697109436291;0,4215;32,97;0,21;15,6;2,5095;22,3;0
9525;11;28;9;43,7731428333333;-0,0447961666666667;1;-3596,9747287734;4867351,40635429;0,585077852406634;0,136223896825362;548,803025557423;113,202058261876;0,4215;32,98;0,21;14,71;2,5138;22,3;0
9535;11;28;10;43,7731058333333;-0,0448026666666667;1;-3597,49665592648;4867347,29214201;0,584847658177063;0,140385408466221;548,587103370085;116,66027443543;0,4216;32,98;0,21;14,26;2,5179;22,3;0
9545;11;28;11;43,77307;-0,0448036666666667;1;-3597,57695241156;4867343,30765713;0,584812243680206;0,144415701271159;548,553884572033;120,009447756333;0,4216;33;0,21;13,75;2,5218;22,3;0
9555;11;28;12;43,7730368333333;-0,0448048333333333;1;-3597,67063164417;4867339,61969207;0,584770926767206;0,148146065309757;548,515129307639;123,109380272408;0,4217;33,02;0,21;13,47;2,5257;22,3;0
9565;11;28;13;43,7730051666667;-0,0447965;1;-3597,00149426843;4867336,09851939;0,585066047574348;0,151707719417936;548,791952624738;126,069114836305;0,4217;33,03;0,21;13,08;2,5294;22,3;0
9575;11;28;14;43,772975;-0,0447823333333333;1;-3595,86396072968;4867332,7441391;0,58556775294649;0,15510066359287;549,262552263807;128,888651445675;0,4218;33,04;0,21;12,87;2,5331;22,3;0
9585;11;28;15;43,772947;-0,0447623333333333;1;-3594,25803102791;4867329,63068116;0,58627604288363;0,158249915645565;549,926928224845;131,505679901464;0,4219;33,05;0,21;12,69;2,5362;22,3;0
9595;11;28;16;43,77292;-0,0447376666666667;1;-3592,27738439572;4867326,62841814;0,587149600472771;0,161286694411;550,746325243459;134,029243055541;0,4219;33,05;0,21;12,51;2,5398;22,3;0
9605;11;28;17;43,7728963333333;-0,0447111666666667;1;-3590,14952754087;4867323,99680487;0,588088084639483;0,16394856221639;551,626623391835;136,24125520182;0,422;33,05;0,21;12,34;2,5433;22,3;0
9615;11;28;18;43,7728751666667;-0,0446785;1;-3587,52650902798;4867321,64317893;0,58924495820348;0,166329246805044;552,711770794864;138,219604094992;0,422;33,05;0,2;12,16;2,5467;22,3;0
9625;11;28;19;43,7728585;-0,0446446666666667;1;-3584,80981128249;4867319,78993015;0,590443148680477;0,16820380159679;553,835673462288;139,777359126932;0,4221;33,06;0,21;12,15;2,5502;22,3;0
9635;11;28;20;43,7728446666667;-0,0446073333333333;1;-3581,81207583918;4867318,25173366;0,591765289896473;0,16975968207636;555,075841922892;141,070295805455;0,4221;33,06;0,21;12,21;2,5536;22,3;0
9645;11;28;21;43,7728338333333;-0,0445678333333333;1;-3578,64036467819;4867317,04712196;0,593164162522327;0,170978142690382;556,387984445943;142,082836575707;0,4222;33,06;0,21;12,41;2,5571;22,3;0
9655;11;28;22;43,7728273333333;-0,0445238333333333;1;-3575,10731933429;4867316,32435493;0,594722400384037;0,17170921906181;557,849611560227;142,690361040364;0,4222;33,06;0,21;12,6;2,5606;22,3;0
9665;11;28;23;43,772822;-0,0444766666666667;1;-3571,32000178762;4867315,73131533;0,596392784152461;0,17230907659449;559,416431535009;143,188842650021;0,4227;32,59;10,79;14,14;2,5638;22,5;0
9675;11;28;24;43,7728188333333;-0,044425;1;-3567,17135005804;4867315,37919806;0,598222533156742;0,172665242005873;561,132736101024;143,484816106881;0,4258;32,59;10,79;16,16;2,568;22,5;0
9685;11;28;25;43,7728188333333;-0,044367;1;-3562,51415392291;4867315,37919806;0,600276573974452;0,172665242005873;563,059426388036;143,484816106881;0,4302;32,34;15,77;17,97;2,5727;22,6;0
9695;11;28;26;43,7728208333333;-0,0443035;1;-3557,41532711978;4867315,60158791;0,602525394524874;0,172440295430412;565,168820064332;143,297885502672;0,4349;32,18;16,61;19,62;2,578;22,9;0
9705;11;28;27;43,7728233333333;-0,044235;1;-3551,91501789122;4867315,87957523;0,604951287559582;0,172159112211791;567,444307730888;143,064222247998;0,4399;32,12;18,27;21,59;2,5838;22,7;0
9715;11;28;28;43,7728266666667;-0,0441576666666667;1;-3545,70542304437;4867316,25022498;0,607690008649861;0,171784201252688;570,01322811357;142,752671240984;0,4452;32,14;19,14;23,45;2,5901;22,8;0
9725;11;28;29;43,7728305;-0,044075;1;-3539,06758027705;4867316,6764722;0,610617607056711;0,171353053650427;572,759315419195;142,394387583505;0,4499;32,12;19,95;25,13;2,597;23,1;0
9735;11;28;30;43,7728343333333;-0,0439846666666667;1;-3531,81413112406;4867317,10271942;0,613816716606131;0,170921906047223;575,760080176551;142,036103925242;0,4556;31,92;21,21;27,09;2,6044;23;0
9745;11;28;31;43,7728383333333;-0,0438881666666667;1;-3524,06552031301;4867317,54749913;0,617234215552837;0,170472012897242;578,965694188561;141,662242717608;0,4616;31,92;21,21;28,79;2,6111;23;0
9755;11;28;32;43,7728416666667;-0,0437873333333333;1;-3515,96895806659;4867317,91814888;0,620805177319257;0,170097101939081;582,315256325463;141,350691711376;0,4676;31,94;21,14;29,87;2,6194;22,9;0
9765;11;28;33;43,7728453333333;-0,0436838333333333;1;-3507,65827185992;4867318,32586362;0,624470577743961;0,169684699883597;585,753401923836;141,007985603269;0,471;32,4;10,46;30,04;2,6279;22,7;0
9775;11;28;34;43,772848;-0,0435803333333333;1;-3499,34758565326;4867318,62238342;0,628135978168666;0,169384771117257;589,191547522209;140,758744798441;0,4719;32,85;0,21;30,24;2,6364;22,5;0
9785;11;28;35;43,7728493333333;-0,0434745;1;-3490,84954098139;4867318,77064332;0,631884012419371;0,169234806733616;592,70720364937;140,634124395635;0,4719;32,9;0,21;30,45;2,645;22,5;0
9795;11;28;36;43,7728476666667;-0,0433676666666667;1;-3482,27119982443;4867318,58531844;0,635667461166933;0,169422262213638;596,256078574583;140,789899899533;0,472;32,91;0,21;30,66;2,6536;22,5;0
9805;11;28;37;43,7728431666667;-0,0432608333333333;1;-3473,69285866747;4867318,08494127;0,639450909914495;0,16992839200772;599,804953499796;141,210493758416;0,472;32,92;0,21;30,96;2,6623;22,5;0
9815;11;28;38;43,7728366666667;-0,0431523333333333;1;-3464,98069003537;4867317,36217425;0,643293382823484;0,170659468377264;603,409193088428;141,818018221507;0,4721;32,92;0,21;31,13;2,6711;22,5;0
9825;11;28;39;43,7728275;-0,0430438333333333;1;-3456,26852140326;4867316,34288742;0,647135855732475;0,171690473513148;607,013432677061;142,674783489426;0,4721;32,93;0,21;31,35;2,6787;22,5;0
9835;11;28;40;43,772815;-0,042936;1;-3447,60988376122;4867314,95295084;0,650954718976894;0,173096389607193;610,595526400326;143,843099763577;0,4722;32,93;0,21;31,62;2,6876;22,5;0
9845;11;28;41;43,772798;-0,0428295;1;-3439,05830809929;4867313,06263709;0,65472636289217;0,175008435497204;614,133328392855;145,432009898176;0,4722;32,93;0,2;31,76;2,6965;22,5;0
9855;11;28;42;43,772777;-0,0427223333333333;1;-3430,4532014473;4867310,72754363;0,658521616472017;0,177370374537196;617,693276250752;147,39478124041;0,4723;32,93;0,21;31,9;2,7055;22,5;0
9865;11;28;43;43,7727491666667;-0,0426185;1;-3422,11574974561;4867307,63261817;0,662198821729007;0,180500881041229;621,142494781809;149,996232145262;0,4724;32,94;0,21;31,94;2,7145;22,5;0
9875;11;28;44;43,7727146666667;-0,0425171666666667;1;-3413,97903925664;4867303,7963932;0,665787490743855;0,184381209463468;624,508666317736;153,220785064142;0,4724;32,94;0,21;32,03;2,7236;22,5;0
9885;11;28;45;43,7726721666667;-0,0424215;1;-3406,29734218317;4867299,07060882;0,669175477609847;0,189161324185669;627,686597998036;157,193060398291;0,4725;32,94;0,21;32,03;2,7327;22,5;0
9895;11;28;46;43,7726225;-0,0423311666666667;1;-3399,04389303017;4867293,54792746;0,672374587159267;0,194747497469235;630,687362755393;161,835170396934;0,4725;32,94;0,21;32,08;2,7417;22,5;0
9905;11;28;47;43,7725666666667;-0,042248;1;-3392,3659020203;4867287,33954406;0,675319892814546;0,201027256026905;633,450059460044;167,053649758358;0,4726;32,94;0,21;32,17;2,7495;22,5;0
9915;11;28;48;43,7725093333333;-0,0421675;1;-3385,90203497068;4867280,96436826;0,678170759811538;0,207475724515936;636,124172703223;172,412327072743;0,4726;32,95;0,21;32,13;2,7586;22,5;0
9925;11;28;49;43,7724515;-0,0420873333333333;1;-3379,46493341608;4867274,53359501;0,681009821976245;0,213980429648126;638,787213013718;177,817737037593;0,4727;32,95;0,21;32,13;2,7677;22,5;0
9935;11;28;50;43,7723946666667;-0,0420056666666667;1;-3372,90738713385;4867268,21401667;0,683902005886238;0,220372661493998;641,500081521291;183,129681701512;0,4727;32,94;0,21;32,03;2,7768;22,5;0
